year,semester,campus,course_code,course_prefix,is_core,is_math,avg_fail_ratio_3y,recent_fail_count,is_offered_last_year,latent_demand_count,bottleneck_score,plan_alignment_score,course_level,gap_since_last_offered,is_offered
2021,Spring,Beirut,CSC698,CSC,0,0,0.0,0,0,0,0,1.0,6,99,1
2021,Spring,Beirut,CSC699,CSC,0,0,0.25,2,0,0,0,1.0,6,1,1
2021,Spring,Beirut,BIF205,BIF,1,0,0.029,1,0,0,1,1.0,2,1,1
2021,Spring,Beirut,BIF243,BIF,1,0,0.0,0,0,0,1,0.0,2,1,1
2021,Spring,Beirut,BIF244,BIF,1,0,0.0,0,0,0,0,1.0,2,99,1
2021,Spring,Beirut,BIF245,BIF,1,0,0.5,1,0,16,2,1.0,2,1,1
2021,Spring,Beirut,BIF310,BIF,1,0,0.077,1,0,179,0,0.0,3,1,1
2021,Spring,Beirut,BIF345,BIF,1,0,0.0,0,0,0,0,0.0,3,1,1
2021,Spring,Beirut,BIF375,BIF,1,0,0.071,1,0,179,0,0.0,3,1,0
2021,Spring,Beirut,BIF415,BIF,1,0,0.0,0,0,0,2,1.0,4,99,1
2021,Spring,Beirut,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Beirut,BIF435,BIF,0,0,0.0,0,0,0,0,1.0,4,99,1
2021,Spring,Beirut,BIF455,BIF,0,0,0.0,0,0,0,0,1.0,4,1,0
2021,Spring,Beirut,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Beirut,BIF513,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2021,Spring,Beirut,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2021,Spring,Beirut,BIF524,BIF,1,0,0.167,1,0,25,0,0.0,5,1,0
2021,Spring,Beirut,BIF599,BIF,1,0,0.0,0,0,0,0,1.0,5,1,1
2021,Spring,Beirut,MTH101,MTH,0,1,0.011,2,0,0,1,1.0,1,1,1
2021,Spring,Beirut,MTH102,MTH,0,1,0.0,0,0,92,3,1.0,1,99,1
2021,Spring,Beirut,MTH201,MTH,0,1,0.104,26,0,0,8,0.0,2,1,1
2021,Spring,Beirut,MTH206,MTH,0,1,0.0,0,0,181,1,1.0,2,99,1
2021,Spring,Beirut,MTH207,MTH,0,1,0.055,11,0,0,9,0.0,2,1,1
2021,Spring,Beirut,MTH301,MTH,0,1,0.0,0,0,181,2,1.0,3,99,1
2021,Spring,Beirut,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Spring,Beirut,MTH303,MTH,0,1,0.094,3,0,181,0,1.0,3,1,0
2021,Spring,Beirut,MTH304,MTH,0,1,0.026,1,0,181,0,1.0,3,1,1
2021,Spring,Beirut,MTH305,MTH,0,1,0.0,0,0,181,2,0.0,3,1,1
2021,Spring,Beirut,MTH306,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Spring,Beirut,MTH307,MTH,0,1,0.0,0,0,359,0,1.0,3,1,1
2021,Spring,Beirut,MTH308,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Spring,Beirut,MTH309,MTH,0,1,0.0,0,0,181,0,1.0,3,99,0
2021,Spring,Beirut,MTH311,MTH,0,1,0.032,1,0,178,1,0.0,3,1,0
2021,Spring,Beirut,MTH312,MTH,0,1,0.0,0,0,181,0,1.0,3,99,0
2021,Spring,Beirut,MTH400,MTH,0,1,0.0,0,0,0,0,1.0,4,1,0
2021,Spring,Beirut,MTH401,MTH,0,1,0.121,4,0,178,3,0.0,4,1,1
2021,Spring,Beirut,MTH402,MTH,0,1,0.0,0,0,0,1,1.0,4,99,0
2021,Spring,Beirut,MTH403,MTH,0,1,0.0,0,0,28,0,1.0,4,99,1
2021,Spring,Beirut,MTH407,MTH,0,1,0.0,0,0,39,0,1.0,4,99,1
2021,Spring,Beirut,MTH409,MTH,0,1,0.0,0,0,28,0,0.0,4,99,1
2021,Spring,Beirut,MTH410,MTH,0,1,0.0,0,0,28,0,1.0,4,1,0
2021,Spring,Beirut,MTH411,MTH,0,1,0.0,0,0,28,0,1.0,4,99,1
2021,Spring,Beirut,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Beirut,STA102,STA,0,0,0.0,0,0,0,0,0.0,1,99,1
2021,Spring,Beirut,STA205,STA,1,0,0.097,15,0,0,0,1.0,2,1,1
2021,Spring,Beirut,STA302,STA,1,0,0.061,3,0,0,0,0.0,3,1,1
2021,Spring,Byblos,CSC201,CSC,1,0,0.006,1,0,0,0,1.0,2,1,1
2021,Spring,Byblos,CSC243,CSC,1,0,0.164,10,0,0,1,0.0,2,1,1
2021,Spring,Byblos,CSC245,CSC,1,0,0.125,2,0,46,4,1.0,2,1,1
2021,Spring,Byblos,CSC310,CSC,1,0,0.059,1,0,94,6,0.0,3,1,1
2021,Spring,Byblos,CSC317,CSC,0,0,0.0,0,0,14,0,1.0,3,99,0
2021,Spring,Byblos,CSC320,CSC,1,0,0.0,0,0,94,1,1.0,3,99,1
2021,Spring,Byblos,CSC326,CSC,1,0,0.0,0,0,13,7,0.0,3,1,0
2021,Spring,Byblos,CSC375,CSC,1,0,0.0,0,0,94,5,1.0,3,1,1
2021,Spring,Byblos,CSC380,CSC,1,0,0.0,0,0,95,0,1.0,3,99,0
2021,Spring,Byblos,CSC430,CSC,1,0,0.0,0,0,10,1,1.0,4,1,0
2021,Spring,Byblos,CSC431,CSC,0,0,0.0,0,0,10,0,1.0,4,99,0
2021,Spring,Byblos,CSC433,CSC,0,0,0.0,0,0,20,0,1.0,4,99,0
2021,Spring,Byblos,CSC435,CSC,0,0,0.0,0,0,10,0,1.0,4,99,0
2021,Spring,Byblos,CSC437,CSC,0,0,0.0,0,0,10,0,1.0,4,99,0
2021,Spring,Byblos,CSC438,CSC,0,0,0.0,0,0,10,0,1.0,4,99,0
2021,Spring,Byblos,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,CSC443,CSC,0,0,0.0,0,0,10,0,1.0,4,1,0
2021,Spring,Byblos,CSC446,CSC,0,0,0.0,0,0,10,0,1.0,4,99,0
2021,Spring,Byblos,CSC447,CSC,1,0,0.0,0,0,24,0,0.0,4,99,1
2021,Spring,Byblos,CSC460,CSC,0,0,0.0,0,0,14,0,1.0,4,99,0
2021,Spring,Byblos,CSC461,CSC,0,0,0.0,0,0,14,0,1.0,4,99,0
2021,Spring,Byblos,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,CSC463,CSC,0,0,0.0,0,0,28,0,1.0,4,99,0
2021,Spring,Byblos,CSC464,CSC,0,0,0.0,0,0,14,0,1.0,4,99,0
2021,Spring,Byblos,CSC490,CSC,1,0,0.0,0,0,10,2,1.0,4,99,1
2021,Spring,Byblos,CSC491,CSC,1,0,0.0,0,0,10,0,1.0,4,1,1
2021,Spring,Byblos,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,CSC597,CSC,0,0,0.0,0,0,10,0,1.0,5,99,0
2021,Spring,Byblos,CSC598,CSC,1,0,0.0,0,0,0,0,0.0,5,99,0
2021,Spring,Byblos,CSC599,CSC,1,0,0.0,0,0,0,0,0.0,5,1,1
2021,Spring,Byblos,CSC600,CSC,0,0,0.0,0,0,0,0,1.0,6,1,1
2021,Spring,Byblos,CSC611,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC612,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC613,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC614,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC615,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC616,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC617,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC618,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC619,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC621,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC622,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC623,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC624,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC625,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC630,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC631,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC632,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC633,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC634,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC635,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC636,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC637,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC638,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC647,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC650,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC660,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC662,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC664,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC666,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC668,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC688,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC690,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC691,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC694,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC696,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC697,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Spring,Byblos,CSC698,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2021,Spring,Byblos,CSC699,CSC,0,0,0.2,1,0,0,0,1.0,6,1,1
2021,Spring,Byblos,BIF205,BIF,1,0,0.0,0,0,0,1,1.0,2,1,1
2021,Spring,Byblos,BIF243,BIF,1,0,0.0,0,0,0,1,0.0,2,1,1
2021,Spring,Byblos,BIF244,BIF,1,0,0.0,0,0,0,0,1.0,2,99,1
2021,Spring,Byblos,BIF245,BIF,1,0,0.0,0,0,12,2,1.0,2,1,1
2021,Spring,Byblos,BIF310,BIF,1,0,0.273,3,0,83,0,0.0,3,1,1
2021,Spring,Byblos,BIF345,BIF,1,0,0.0,0,0,0,0,0.0,3,99,1
2021,Spring,Byblos,BIF375,BIF,1,0,0.0,0,0,83,0,0.0,3,1,1
2021,Spring,Byblos,BIF415,BIF,1,0,0.0,0,0,0,2,1.0,4,99,0
2021,Spring,Byblos,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,1,0
2021,Spring,Byblos,BIF435,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,BIF455,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,BIF513,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2021,Spring,Byblos,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2021,Spring,Byblos,BIF524,BIF,1,0,0.0,0,0,21,0,0.0,5,1,0
2021,Spring,Byblos,BIF599,BIF,1,0,0.0,0,0,0,0,1.0,5,1,1
2021,Spring,Byblos,MTH101,MTH,0,1,0.087,4,0,0,1,1.0,1,1,0
2021,Spring,Byblos,MTH102,MTH,0,1,0.097,3,0,38,3,1.0,1,1,1
2021,Spring,Byblos,MTH201,MTH,0,1,0.214,50,0,26,8,0.0,2,1,1
2021,Spring,Byblos,MTH206,MTH,0,1,0.089,4,0,169,1,1.0,2,1,1
2021,Spring,Byblos,MTH207,MTH,0,1,0.182,20,0,26,9,0.0,2,1,1
2021,Spring,Byblos,MTH301,MTH,0,1,0.0,0,0,169,2,1.0,3,99,0
2021,Spring,Byblos,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Spring,Byblos,MTH303,MTH,0,1,0.0,0,0,169,0,1.0,3,99,0
2021,Spring,Byblos,MTH304,MTH,0,1,0.0,0,0,169,0,1.0,3,1,1
2021,Spring,Byblos,MTH305,MTH,0,1,0.118,4,0,169,2,0.0,3,1,0
2021,Spring,Byblos,MTH306,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Spring,Byblos,MTH307,MTH,0,1,0.0,0,0,250,0,1.0,3,99,1
2021,Spring,Byblos,MTH308,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Spring,Byblos,MTH309,MTH,0,1,0.0,0,0,169,0,1.0,3,99,0
2021,Spring,Byblos,MTH311,MTH,0,1,0.0,0,0,81,1,0.0,3,99,1
2021,Spring,Byblos,MTH312,MTH,0,1,0.0,0,0,169,0,1.0,3,99,0
2021,Spring,Byblos,MTH400,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,MTH401,MTH,0,1,0.0,0,0,81,3,0.0,4,99,0
2021,Spring,Byblos,MTH402,MTH,0,1,0.0,0,0,26,1,1.0,4,99,0
2021,Spring,Byblos,MTH403,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,MTH407,MTH,0,1,0.0,0,0,28,0,1.0,4,99,0
2021,Spring,Byblos,MTH409,MTH,0,1,0.0,0,0,0,0,0.0,4,99,0
2021,Spring,Byblos,MTH410,MTH,0,1,0.0,0,0,37,0,1.0,4,99,0
2021,Spring,Byblos,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2021,Spring,Byblos,STA102,STA,0,0,0.0,0,0,0,0,0.0,1,99,0
2021,Spring,Byblos,STA205,STA,1,0,0.035,5,0,0,0,1.0,2,1,1
2021,Spring,Byblos,STA302,STA,1,0,0.043,2,0,0,0,0.0,3,1,1
2021,Summer,Beirut,CSC201,CSC,1,0,0.016,7,0,0,0,1.0,2,1,1
2021,Summer,Beirut,CSC243,CSC,1,0,0.056,6,0,0,1,0.0,2,1,0
2021,Summer,Beirut,CSC245,CSC,1,0,0.145,15,0,24,4,0.0,2,1,0
2021,Summer,Beirut,CSC310,CSC,1,0,0.083,3,0,136,6,0.0,3,1,0
2021,Summer,Beirut,CSC317,CSC,0,0,0.0,0,0,34,0,1.0,3,99,0
2021,Summer,Beirut,CSC320,CSC,1,0,0.086,9,0,136,1,0.0,3,1,0
2021,Summer,Beirut,CSC326,CSC,1,0,0.011,1,0,163,7,0.0,3,1,0
2021,Summer,Beirut,CSC375,CSC,1,0,0.0,0,0,136,5,0.0,3,2,0
2021,Summer,Beirut,CSC380,CSC,1,0,0.0,0,0,87,0,0.0,3,99,0
2021,Summer,Beirut,CSC430,CSC,1,0,0.0,0,0,27,1,0.0,4,2,0
2021,Summer,Beirut,CSC431,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Beirut,CSC433,CSC,0,0,0.0,0,0,27,0,1.0,4,99,0
2021,Summer,Beirut,CSC435,CSC,0,0,0.0,0,0,27,0,1.0,4,99,0
2021,Summer,Beirut,CSC437,CSC,0,0,0.0,0,0,27,0,1.0,4,99,0
2021,Summer,Beirut,CSC438,CSC,0,0,0.0,0,0,27,0,1.0,4,99,0
2021,Summer,Beirut,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Beirut,CSC443,CSC,0,0,0.0,0,0,0,0,1.0,4,2,0
2021,Summer,Beirut,CSC446,CSC,0,0,0.0,0,0,27,0,1.0,4,99,0
2021,Summer,Beirut,CSC447,CSC,1,0,0.0,0,0,61,0,0.0,4,1,0
2021,Summer,Beirut,CSC460,CSC,0,0,0.0,0,0,34,0,1.0,4,99,0
2021,Summer,Beirut,CSC461,CSC,0,0,0.0,0,0,34,0,1.0,4,99,0
2021,Summer,Beirut,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Beirut,CSC463,CSC,0,0,0.0,0,0,24,0,1.0,4,99,0
2021,Summer,Beirut,CSC464,CSC,0,0,0.0,0,0,34,0,1.0,4,99,0
2021,Summer,Beirut,CSC490,CSC,1,0,0.0,0,0,0,2,0.0,4,1,0
2021,Summer,Beirut,CSC491,CSC,1,0,0.046,3,0,71,0,1.0,4,1,0
2021,Summer,Beirut,CSC498,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Beirut,CSC597,CSC,0,0,0.0,0,0,0,0,1.0,5,99,0
2021,Summer,Beirut,CSC598,CSC,1,0,0.0,0,0,0,0,0.0,5,99,0
2021,Summer,Beirut,CSC599,CSC,1,0,0.0,0,0,71,0,0.0,5,1,1
2021,Summer,Beirut,CSC600,CSC,0,0,0.0,0,0,0,0,1.0,6,1,1
2021,Summer,Beirut,CSC611,CSC,0,0,0.067,1,0,0,0,1.0,6,2,0
2021,Summer,Beirut,CSC612,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2021,Summer,Beirut,CSC613,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC614,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC615,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC616,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC617,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC618,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC619,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC621,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC622,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC623,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC624,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC625,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC630,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC631,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC632,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC633,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC634,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC635,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC636,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC637,CSC,0,0,0.0,0,0,0,0,1.0,6,1,0
2021,Summer,Beirut,CSC638,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC647,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC650,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC660,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC662,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC664,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC666,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC668,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC688,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC690,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC691,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC694,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC696,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC697,CSC,0,0,0.0,0,0,0,0,1.0,6,99,0
2021,Summer,Beirut,CSC698,CSC,0,0,1.0,1,0,0,0,1.0,6,1,0
2021,Summer,Beirut,CSC699,CSC,0,0,0.125,0,0,0,0,1.0,6,1,1
2021,Summer,Beirut,BIF205,BIF,1,0,0.044,1,0,0,1,0.0,2,1,1
2021,Summer,Beirut,BIF243,BIF,1,0,0.0,0,0,0,1,0.0,2,1,0
2021,Summer,Beirut,BIF244,BIF,1,0,0.167,2,0,0,0,0.0,2,1,0
2021,Summer,Beirut,BIF245,BIF,1,0,0.143,2,0,4,2,0.0,2,1,0
2021,Summer,Beirut,BIF310,BIF,1,0,0.062,0,0,67,0,0.0,3,1,0
2021,Summer,Beirut,BIF345,BIF,1,0,0.0,0,0,0,0,0.0,3,1,0
2021,Summer,Beirut,BIF375,BIF,1,0,0.071,1,0,67,0,0.0,3,2,0
2021,Summer,Beirut,BIF415,BIF,1,0,0.077,2,0,0,2,0.0,4,1,0
2021,Summer,Beirut,BIF425,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Beirut,BIF435,BIF,0,0,0.0,0,0,24,0,1.0,4,1,0
2021,Summer,Beirut,BIF455,BIF,0,0,0.0,0,0,0,0,1.0,4,2,0
2021,Summer,Beirut,BIF498,BIF,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Beirut,BIF513,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2021,Summer,Beirut,BIF515,BIF,0,0,0.0,0,0,0,0,1.0,5,99,0
2021,Summer,Beirut,BIF524,BIF,1,0,0.167,1,0,8,0,0.0,5,2,0
2021,Summer,Beirut,BIF599,BIF,1,0,0.0,0,0,24,0,0.0,5,1,0
2021,Summer,Beirut,MTH101,MTH,0,1,0.019,2,0,0,1,1.0,1,1,0
2021,Summer,Beirut,MTH102,MTH,0,1,0.25,21,0,21,3,1.0,1,1,1
2021,Summer,Beirut,MTH201,MTH,0,1,0.104,14,0,38,8,0.0,2,1,1
2021,Summer,Beirut,MTH206,MTH,0,1,0.058,8,0,105,1,0.0,2,1,1
2021,Summer,Beirut,MTH207,MTH,0,1,0.058,4,0,38,9,0.0,2,1,1
2021,Summer,Beirut,MTH301,MTH,0,1,0.163,8,0,105,2,0.0,3,1,1
2021,Summer,Beirut,MTH302,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Summer,Beirut,MTH303,MTH,0,1,0.094,3,0,105,0,1.0,3,2,0
2021,Summer,Beirut,MTH304,MTH,0,1,0.042,6,0,105,0,0.0,3,1,1
2021,Summer,Beirut,MTH305,MTH,0,1,0.057,4,0,105,2,0.0,3,1,1
2021,Summer,Beirut,MTH306,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Summer,Beirut,MTH307,MTH,0,1,0.094,8,0,158,0,0.0,3,1,1
2021,Summer,Beirut,MTH308,MTH,0,1,0.0,0,0,0,0,1.0,3,99,0
2021,Summer,Beirut,MTH309,MTH,0,1,0.0,0,0,105,0,1.0,3,99,0
2021,Summer,Beirut,MTH311,MTH,0,1,0.032,1,0,53,1,0.0,3,2,0
2021,Summer,Beirut,MTH312,MTH,0,1,0.0,0,0,105,0,0.0,3,99,0
2021,Summer,Beirut,MTH400,MTH,0,1,0.0,0,0,33,0,1.0,4,2,0
2021,Summer,Beirut,MTH401,MTH,0,1,0.114,0,0,86,3,0.0,4,1,0
2021,Summer,Beirut,MTH402,MTH,0,1,0.0,0,0,38,1,1.0,4,99,0
2021,Summer,Beirut,MTH403,MTH,0,1,0.0,0,0,2,0,0.0,4,1,0
2021,Summer,Beirut,MTH407,MTH,0,1,0.0,0,0,24,0,1.0,4,1,0
2021,Summer,Beirut,MTH409,MTH,0,1,0.077,2,0,2,0,0.0,4,1,0
2021,Summer,Beirut,MTH410,MTH,0,1,0.0,0,0,127,0,0.0,4,2,0
2021,Summer,Beirut,MTH411,MTH,0,1,0.0,0,0,0,0,1.0,4,1,0
2021,Summer,Beirut,MTH498,MTH,0,1,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Beirut,STA102,STA,0,0,0.111,1,0,0,0,0.0,1,1,0
2021,Summer,Beirut,STA205,STA,1,0,0.119,8,0,0,0,1.0,2,1,1
2021,Summer,Beirut,STA302,STA,1,0,0.053,3,0,0,0,0.0,3,1,0
2021,Summer,Byblos,CSC201,CSC,1,0,0.019,6,0,0,0,1.0,2,1,0
2021,Summer,Byblos,CSC243,CSC,1,0,0.162,1,0,0,1,0.0,2,1,0
2021,Summer,Byblos,CSC245,CSC,1,0,0.293,15,0,6,4,0.0,2,1,0
2021,Summer,Byblos,CSC310,CSC,1,0,0.138,3,0,52,6,0.0,3,1,0
2021,Summer,Byblos,CSC317,CSC,0,0,0.0,0,0,9,0,1.0,3,99,0
2021,Summer,Byblos,CSC320,CSC,1,0,0.0,0,0,52,1,0.0,3,1,0
2021,Summer,Byblos,CSC326,CSC,1,0,0.0,0,0,50,7,0.0,3,2,0
2021,Summer,Byblos,CSC375,CSC,1,0,0.08,4,0,52,5,0.0,3,1,0
2021,Summer,Byblos,CSC380,CSC,1,0,0.0,0,0,40,0,0.0,3,99,0
2021,Summer,Byblos,CSC430,CSC,1,0,0.0,0,0,0,1,0.0,4,2,0
2021,Summer,Byblos,CSC431,CSC,0,0,0.0,0,0,36,0,1.0,4,99,0
2021,Summer,Byblos,CSC433,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC435,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC437,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC438,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC439,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC443,CSC,0,0,0.0,0,0,36,0,1.0,4,2,0
2021,Summer,Byblos,CSC446,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC447,CSC,1,0,0.0,0,0,9,0,0.0,4,1,0
2021,Summer,Byblos,CSC460,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
2021,Summer,Byblos,CSC461,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
2021,Summer,Byblos,CSC462,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC463,CSC,0,0,0.0,0,0,0,0,1.0,4,99,0
2021,Summer,Byblos,CSC464,CSC,0,0,0.0,0,0,9,0,1.0,4,99,0
